,crystal_all_ratio,crystal_all_ratio_IC50,crystal_all_ratio_Kd,crystal_all_ratio_Ki,Ki_ratio_ITASSER,,,,,
DSX (PDB potentials)_score,0.3717413,0,0.4317903,0.848689,NA,,,,,
DSX (PDB potentials)_PCS,0.212358,0,0.3772704,0.338604,NA,,,,,
DSX (PDB potentials)_SAS,0.0639159,0,0.2427854,0.3156767,NA,,,,,
DSX (PDB potentials)_score (without SAS),0.3225237,0.04930626,0.3681252,0.7978037,NA,,,,,
DSX (PDB potentials)_score_refined,0.1057667,0.376718,0,0.6159342,0,,,,,
DSX (PDB potentials)_PCS_refined,0.2058354,0.4956708,0.1366606,0.3126983,0.2328941,,,,,
DSX (PDB potentials)_SAS_refined,0,0.5591798,0,0.2793215,0,,,,,
DSX (PDB potentials)_score (without SAS)_refined,0.1095498,0.1740679,0,0.736719,0,,,,,
DSX (CSD potentials)_score,0.3976628,0.06320772,0.4417423,0.784003,NA,,,,,
DSX (CSD potentials)_PCS,0.2374865,0,0.3959952,0,NA,,,,,
DSX (CSD potentials)_SAS,0.0639159,0,0.2427854,0.3156767,NA,,,,,
DSX (CSD potentials)_score (without SAS),0.3485256,0.1355403,0.3808265,0.7554727,NA,,,,,
DSX (CSD potentials)_score_refined,0,0.2987082,0,0.7710271,0,,,,,
DSX (CSD potentials)_PCS_refined,0.06428104,0.4976984,0,0.225782,0.04568536,,,,,
DSX (CSD potentials)_SAS_refined,0,0.5591815,0,0.2793215,0,,,,,
DSX (CSD potentials)_score (without SAS)_refined,0,0.06571692,0,0.6839659,0,,,,,
HADDOCK_total HADDOCK score (electrostatics*0.1),0,0,0.04706696,0,0,,,,,
HADDOCK_total score (electrostatics*0.2),0,0,0.140688,0,0,,,,,
HADDOCK_vdW (kcal/mol),0.04430539,0,0.2335856,0.6539054,0.09236704,,,,,
HADDOCK_electrostatics (kcal/mol),0.1842016,0.408545,0.09548296,0,0,,,,,
HADDOCK_BSA (Angstrom square),0,0.5847993,0.08291098,0,0,,,,,
HADDOCK (mean)_total HADDOCK score (electrostatics*0.2),0.05189945,0.001678275,0.1777117,0,0,,,,,
HADDOCK (mean)_vdW (kcal/mol),0.1260927,0,0.5070774,0.7242939,0,,,,,
HADDOCK (mean)_electrostatics (kcal/mol),0,0.5314737,0.3861845,0.1788557,0,,,,,
HADDOCK (mean)_desolvation,0,0,0,0,0,,,,,
HADDOCK (mean)_BSA (Angstrom square),0.1800586,0.3904359,0.4293265,0,0,,,,,
KDEEP_pKd,0.2662726,0.4394438,0.06705915,0.2961169,NA,,,,,
KDEEP_DeltaG,0.2661254,0.4371463,0.06833052,0.3026073,NA,,,,,
KDEEP_ligand efficiency,0.3765876,0.4411073,0.2751531,0.7063307,NA,,,,,
KDEEP_pKd_refined,0,0.1885855,0,0,0,,,,,
KDEEP_DeltaG_refined,0,0.1881308,0,0,0,,,,,
KDEEP_ligand efficiency_refined,0,0.2720335,0,0,0,,,,,
KDEEP (protonated)_pKd,0.1827871,0.3935925,0,0.0728438,NA,,,,,
KDEEP (protonated)_DeltaG,0.1887894,0.3993968,0,0.0627764,NA,,,,,
KDEEP (protonated)_ligand efficiency,0.05933345,0.3836446,0,0,NA,,,,,
KDEEP (protonated)_pKd_refined,0,0.2391808,0,0,0,,,,,
KDEEP (protonated)_DeltaG_refined,0,0.2365265,0,0,0,,,,,
KDEEP (protonated)_ligand efficiency_refined,0,0.1384066,0,0,0,,,,,
PDBePISA_interface area (Angstrom square),0.2078714,0.2981295,0.3729767,0,NA,,,,,
PDBePISA_DeltaG,NA,NA,0.05814918,0.08917111,NA,,,,,
PDBePISA_DeltaG P value,0.0626637,0.1724286,0,0.260892,NA,,,,,
PDBePISA_H bonds,NA,NA,0.3650082,0.2723499,NA,,,,,
PDBePISA_interface area (Angstrom square)_refined,0.04806396,0.5905149,0,0.009038529,0,,,,,
PDBePISA_DeltaG_refined,NA,NA,0.2934262,NA,0.1405708,,,,,
PDBePISA_DeltaG P value_refined,0.05357117,0,0,0.59277,0.747151,,,,,
PDBePISA_H bonds_refined,NA,NA,0.9405179,0.291041,0.6002916,,,,,
Pose,0.4023455,0.532394,0.3459953,0.6057164,NA,,,,,
Rank,0.4479399,0.7781305,0.2426048,0.2953229,NA,,,,,
Pose_refined,0,0,0,0.8418549,0,,,,,
Rank_refined,0.3697276,0.09798744,0.4709148,0.928393,0.7010203,,,,,
PRODIGY_DeltaG,0.3313671,0.4093175,0.08987902,0.6806419,NA,,,,,
PRODIGY_CC atomic contacts,0.4210585,0.6655297,0.1948793,0.8291446,NA,,,,,
PRODIGY_CO atomic contacts,0.3493139,0.6887944,0.08316517,0.6578968,NA,,,,,
PRODIGY_CN atomic contacts,0.3791674,0.7030682,0.1372746,0.8213282,NA,,,,,
PRODIGY_CX atomic contacts,0.2940831,0.154072,0.315461,0.6257205,NA,,,,,
PRODIGY_OO atomic contacts,NA,0,NA,0.5077644,NA,,,,,
PRODIGY_OX atomic contacts,NA,0.1694558,NA,0.242695,NA,,,,,
PRODIGY_NO atomic contacts,0.2975377,0.6791247,0.0228814,0.2102794,NA,,,,,
PRODIGY_NN atomic contacts,0.2209551,0.4530599,0.03019481,0.6460333,NA,,,,,
PRODIGY_NX atomic contacts,0.3066284,0.297552,0.2401746,0.643517,NA,,,,,
PRODIGY_XX atomic contacts,NA,NA,NA,NA,NA,,,,,
PRODIGY_electrostatics_refined,0,0.8013226,0.3341004,0,0.0492108,,,,,
PRODIGY_DeltaG score_refined,0.3524631,0.9041202,0.1441996,0,0,,,,,
PRODIGY_DeltaG electrostatics_refined,0.356754,0.8768136,0.2039283,0,0,,,,,
PRODIGY_DeltaG_refined,0.2527056,0,0.2516271,0.2596908,0.7170695,,,,,
PRODIGY_CC atomic contacts_refined,0.08321938,0.1744443,0,0.7979772,0.1954683,,,,,
PRODIGY_CO atomic contacts_refined,0,0,0,0.347534,0,,,,,
PRODIGY_CN atomic contacts_refined,0.3330022,0.1918368,0.3935658,0.8081833,0.778026,,,,,
PRODIGY_CX atomic contacts_refined,0.1337798,0,0.1342458,0.4796954,0.1019968,,,,,
PRODIGY_OO atomic contacts_refined,NA,0,NA,0.4371056,0,,,,,
PRODIGY_OX atomic contacts_refined,NA,0.2675514,NA,0.466954,0,,,,,
